tronc,1544,2800,940,1696,996,348,372,268,168,56,20,28,12,12,0,0,0,0,0,0,0,16192
harns,1236,3004,844,1816,1268,200,452,272,64,24,60,12,4,4,0,0,0,0,0,0,0,16188
beads,1328,2984,924,1820,1092,268,296,304,148,16,16,40,8,12,4,0,0,0,0,0,0,16188
dines,1396,2740,1104,1900,892,260,460,244,116,40,44,20,32,4,4,4,0,0,0,0,0,16188
goals,1436,2692,1188,1664,1248,252,288,288,144,16,24,12,4,4,0,0,0,0,0,0,0,16188
aleck,1456,2972,828,1756,872,244,520,288,152,60,28,24,32,24,4,0,0,0,0,0,0,16188
twice,1548,2632,1456,1456,1064,440,224,216,116,64,4,8,20,0,8,0,0,0,0,0,4,16188
soman,1572,2684,1292,1312,1364,284,188,364,140,24,12,4,4,8,4,0,4,0,0,0,0,16188
swail,1616,2828,1128,1308,1304,380,164,228,184,84,8,0,4,20,4,0,0,0,0,0,0,16188
cruve,1788,2416,1548,1356,856,544,264,172,160,104,12,8,8,12,8,0,0,0,4,0,0,16188
aleph,1228,3024,856,1968,952,188,500,292,108,20,60,48,16,0,0,0,0,0,0,0,0,16184
wairs,1248,2952,1076,1652,1424,128,328,284,96,28,16,12,12,4,0,0,0,0,0,0,0,16184
gusle,1524,2848,1124,1444,1204,356,212,292,168,32,4,16,24,8,4,0,0,0,0,0,0,16184
dault,1592,2616,1288,1384,1372,288,232,272,120,48,16,8,4,4,12,0,0,0,4,0,0,16184
icers,1024,3084,384,2640,756,80,808,304,48,4,96,20,12,0,0,0,0,0,0,0,0,16180
thirl,1200,3220,996,1604,1212,280,304,212,124,48,28,0,12,8,12,0,0,0,0,0,0,16180
sheaf,1284,3152,1016,1700,904,400,348,156,128,84,24,24,32,0,8,0,0,0,0,0,0,16180
tical,1380,2804,856,1980,916,216,620,284,84,52,20,20,16,8,4,0,0,0,0,0,0,16180
gryce,1396,2740,1464,1588,924,464,280,212,112,56,12,4,4,0,4,0,0,0,0,0,0,16180
syver,1488,2920,1084,1556,924,540,320,164,132,112,12,4,0,0,4,0,0,0,0,0,0,16180
spoke,1564,2980,1540,1096,964,488,64,160,184,144,16,16,12,12,16,0,0,0,0,0,4,16180
predy,1768,2428,1336,1424,1144,340,224,292,196,44,4,32,16,12,0,0,0,0,0,0,0,16180
riems,1132,2944,692,2360,956,88,612,280,84,0,44,52,12,0,0,0,4,0,0,0,0,16176
homie,1168,3016,1504,1428,1320,292,112,308,72,24,0,8,0,8,0,0,0,0,0,0,0,16176
clept,1360,2888,1132,1776,956,316,356,240,124,64,4,12,8,8,16,0,0,0,0,0,0,16176
bogie,1428,2888,1564,1020,1500,332,100,212,144,40,0,12,16,4,0,0,0,0,0,0,0,16176
ronts,1320,2724,996,2064,872,184,604,268,100,12,80,12,20,0,0,4,0,0,0,0,0,16172
goats,1460,2640,1184,1676,1188,268,380,308,92,16,12,16,20,0,0,0,0,0,0,0,0,16172
talcs,1472,2648,1012,1816,980,200,568,332,112,8,80,24,8,0,0,0,0,0,0,0,0,16172
riven,1532,2940,696,1744,1124,212,408,292,132,56,28,12,40,20,24,0,0,0,0,0,0,16172
sloid,1576,2768,1408,1268,1032,600,196,192,128,72,4,0,4,8,0,0,0,0,4,0,0,16172
shlep,1600,2728,1304,1328,1100,376,240,324,152,32,16,28,24,4,4,0,0,0,0,0,0,16172
noily,1756,2484,1524,1232,1048,512,180,264,152,72,8,20,0,0,8,0,0,0,0,0,0,16172
helio,920,2932,912,2708,828,216,464,168,64,16,16,8,0,0,8,0,0,0,0,0,0,16168
lards,1128,2912,872,2232,904,192,616,296,64,16,20,8,0,0,0,0,0,0,0,0,0,16168
miles,1264,2832,1056,1968,1000,240,468,244,108,24,28,12,4,4,0,8,0,0,0,0,0,16168
pecan,1300,2904,800,2072,1028,224,436,308,68,36,32,20,20,8,0,0,0,0,0,0,4,16168
dobie,1424,2916,1428,1056,1444,304,220,288,128,16,4,24,4,4,0,0,0,0,0,0,0,16168
yince,1216,3084,1352,1496,1080,252,308,260,108,64,4,12,8,4,12,0,0,0,0,0,0,16164
lovey,1444,2816,1696,1228,1056,408,176,144,152,100,12,4,8,8,8,0,0,0,0,0,0,16164
waned,1616,2532,1284,1544,1064,420,360,208,164,24,16,8,16,4,0,0,0,0,0,0,0,16164
gluey,1648,2416,1896,920,1488,324,152,208,152,24,12,8,8,4,0,0,0,0,0,0,0,16164
spike,1772,2796,1460,920,1120,512,124,196,180,108,0,12,20,12,24,0,0,0,0,0,4,16164
lobes,1252,2824,1056,2064,932,288,432,236,84,24,28,16,16,8,0,0,0,0,0,0,0,16160
crays,1284,3120,916,1792,884,332,396,292,120,60,24,24,0,8,4,0,4,0,0,0,0,16160
cohen,1400,3012,1228,1388,1020,352,304,280,140,52,36,36,8,0,4,0,0,0,0,0,0,16160
percs,1404,2824,924,1864,896,224,564,308,92,28,64,48,16,0,4,0,0,0,0,0,0,16160
peaky,1476,2932,1556,1072,1188,424,144,180,176,84,4,8,4,0,12,0,0,0,0,0,0,16160
muset,1604,2556,1332,1444,1176,260,336,328,108,44,36,12,12,12,0,0,0,0,0,0,0,16160
prize,1780,2448,1604,1252,972,488,252,140,148,120,12,8,8,12,12,0,0,0,0,0,4,16160
blaze,1804,2560,1572,1156,808,556,196,288,152,96,16,28,8,0,16,0,0,0,0,0,4,16160
etics,1240,3048,520,2192,1000,76,568,432,92,4,24,28,24,12,0,0,0,0,0,0,0,16156
ervil,1308,2880,828,2032,984,172,528,328,76,32,36,36,12,4,0,0,4,0,0,0,0,16156
barns,1352,2928,1024,1628,1244,276,332,304,104,16,20,16,12,4,0,0,0,0,0,0,0,16156
segni,1488,2656,1260,1568,1228,140,348,320,116,4,28,64,36,0,0,0,4,0,0,0,0,16156
grief,1684,2776,1156,1228,1292,256,216,296,196,64,28,40,8,12,4,0,0,0,0,0,4,16156
acerb,1304,2716,648,2468,660,100,776,360,64,12,100,44,4,0,0,4,0,0,0,0,0,16152
hails,1388,2716,1172,1752,1108,228,404,300,128,12,32,20,0,0,0,0,0,0,0,0,0,16152
plain,1608,2664,1168,1560,1172,240,272,288,152,60,12,16,20,12,12,0,0,0,0,0,4,16152
natis,1380,2708,812,2148,832,176,708,296,72,20,40,44,12,0,0,0,8,0,4,0,0,16148
beins,1428,2856,1136,1612,1140,288,276,256,164,24,28,28,16,4,4,0,0,0,0,0,0,16148
chant,1916,2472,1340,1180,968,536,308,196,144,116,36,12,8,20,4,0,0,0,0,0,4,16148
token,1336,2856,1140,1764,1112,360,320,204,76,48,16,8,4,4,8,0,0,0,0,0,4,16144
styed,1380,2776,1248,1720,1012,392,336,204,112,36,24,4,4,8,4,0,0,0,0,0,0,16144
cuber,1668,2816,1020,1504,836,576,284,276,128,80,20,20,20,4,8,0,0,0,0,0,0,16144
decan,1316,2884,752,2172,908,228,504,292,84,44,32,12,12,4,12,0,4,0,0,0,0,16140
antsy,1504,2724,1184,1532,1148,232,380,348,88,20,24,48,12,8,4,0,4,0,0,0,0,16140
wroke,1748,2436,1496,1420,932,548,228,176,96,104,40,4,20,4,8,0,0,0,0,0,0,16140
bower,1840,2692,956,1468,876,600,272,240,124,104,20,16,8,8,36,0,0,0,0,0,0,16140
weros,1348,2736,784,2172,964,200,592,236,84,4,84,36,8,0,0,8,0,4,0,0,0,16136
toped,1452,2768,1160,1632,1068,464,360,180,96,40,16,12,0,8,0,0,4,0,0,0,0,16136
coady,1760,2508,1828,884,1180,516,124,188,156,96,0,8,4,8,0,0,0,0,0,0,0,16136
spilt,1948,2524,1264,1168,1096,472,160,256,192,108,8,20,8,16,12,0,0,0,4,0,4,16136
syboe,1276,2832,1572,1432,1260,356,160,240,100,4,20,4,4,0,0,0,0,0,0,0,0,16132
creps,1404,2844,904,1984,808,192,540,260,148,44,68,36,4,12,12,0,0,0,0,0,0,16132
tours,1516,2840,860,1760,1020,200,388,372,136,16,52,60,28,8,0,0,0,0,4,0,0,16132
moats,1524,2640,1192,1620,1104,212,376,404,116,20,16,16,20,0,0,0,0,0,0,0,0,16132
peags,1336,3024,976,1612,1048,264,464,356,100,12,12,44,12,0,0,0,0,0,0,0,0,16128
clerk,1504,2728,880,2028,936,364,328,236,160,60,4,8,4,16,0,0,0,0,0,0,4,16128
stirp,1680,2784,988,1576,868,380,368,256,164,112,16,24,24,16,0,0,0,0,4,0,0,16128
yages,1104,2880,1164,2148,872,188,484,316,60,16,12,8,4,4,0,0,0,0,0,0,0,16124
pelon,1224,2972,940,2080,908,268,392,284,92,36,28,20,4,4,8,0,0,0,0,0,0,16124
foyle,1336,3036,1472,1192,1256,332,132,296,148,32,8,8,4,8,0,0,0,0,0,0,0,16124
ticed,1404,2784,1124,1796,1004,280,368,264,136,24,28,20,16,8,0,4,0,0,0,0,0,16124
lawed,1584,2560,1160,1704,912,340,488,280,128,28,52,8,12,4,0,0,0,0,0,0,0,16124
brosy,1872,2448,1692,920,1084,648,112,264,96,108,4,4,4,4,0,0,0,0,0,0,0,16124
palsy,1952,2384,1444,1204,924,472,252,268,204,76,4,36,16,12,8,0,0,0,0,0,4,16124
ideas,892,3064,488,2924,628,128,820,160,80,0,60,4,4,0,4,4,0,0,0,0,0,16120
oyers,932,3076,440,2844,732,56,768,268,52,8,48,36,0,0,0,0,0,0,0,0,0,16120
yeads,1112,3108,720,2216,1048,112,448,312,112,4,16,20,16,16,0,0,0,0,0,0,0,16120
copes,1292,2932,1376,1548,888,380,416,240,68,36,48,20,8,0,0,4,0,0,4,0,0,16120
piets,1428,2912,776,1832,912,180,536,456,80,12,72,48,8,0,4,0,4,0,0,0,0,16120
bails,1556,2588,1300,1576,1172,280,256,332,136,20,8,12,12,8,0,0,0,4,0,0,0,16120
raspy,1580,2724,1064,1752,880,436,304,232,128,56,32,24,28,12,0,0,4,0,0,0,4,16120
fades,1364,2644,1284,1812,1012,400,432,216,52,12,16,8,8,0,0,0,0,0,0,0,0,16116
swaly,2072,2300,1616,884,1156,576,76,228,212,112,4,4,8,8,4,0,0,0,0,0,0,16116
alefs,1232,3064,560,2208,840,156,624,340,104,16,64,44,4,0,0,4,0,0,0,0,0,16112
chars,1544,3128,652,1640,1088,220,280,292,244,52,24,24,20,32,16,0,0,4,0,0,0,16112
bidet,1692,2644,1304,1260,1180,392,228,304,144,64,20,20,4,0,0,0,4,0,0,0,0,16112
lycea,1084,2876,824,2484,724,104,752,248,68,0,48,40,8,0,0,0,0,0,0,0,0,16108
nirly,1232,3168,1216,1576,920,460,292,172,124,64,4,28,0,0,4,0,0,0,0,0,0,16108
diels,1256,3020,724,2056,1052,152,440,352,100,20,52,16,4,12,0,4,0,0,0,0,0,16108
ferns,1348,2708,964,2096,1076,208,380,300,108,12,36,20,4,0,0,0,0,0,0,0,0,16108
clapt,1728,2656,1248,1344,1016,428,288,232,176,72,20,12,16,24,0,0,0,0,0,0,0,16108
shark,1736,3024,1028,1240,956,564,136,176,148,184,8,12,4,8,32,0,0,0,0,0,4,16108
porty,1780,2636,1340,1276,876,612,224,220,152,108,16,4,4,0,12,0,0,0,0,0,0,16108
diota,1080,3020,1080,2060,1040,236,376,228,52,28,40,12,4,4,0,0,0,0,0,0,0,16104
abets,1180,2968,552,2476,740,68,696,364,68,4,60,64,8,4,0,4,4,0,0,0,0,16104
adorn,1264,3096,724,2064,864,192,476,308,112,36,48,44,20,0,8,0,0,0,0,0,4,16104
yaird,1316,2968,1144,1552,1292,140,336,312,100,12,16,32,24,8,0,0,4,0,4,0,0,16104
naves,1340,2724,1036,2036,884,264,568,236,80,20,40,8,12,8,4,0,0,0,0,0,0,16104
laxes,1352,2648,1216,1928,828,232,636,252,76,28,36,20,8,0,0,0,0,0,0,0,0,16104
trews,1428,2808,712,2112,720,256,676,288,112,32,60,48,4,0,0,0,0,4,0,0,0,16104
baits,1588,2504,1272,1608,1232,260,336,240,136,16,16,24,20,8,0,0,0,0,0,0,0,16104
wheat,1376,3032,948,1768,888,312,384,268,128,64,40,24,16,4,4,0,0,0,0,0,4,16100
volar,1396,2824,960,1968,1024,264,328,252,136,16,20,24,28,4,12,0,0,0,4,0,0,16100
laked,1504,2596,1240,1736,892,308,520,244,96,44,52,16,8,4,0,0,0,0,0,0,0,16100
saick,1872,2480,1692,908,1164,484,116,244,164,104,0,4,0,20,8,0,0,0,0,0,0,16100
ketas,1220,2840,776,2344,728,176,696,288,16,20,96,48,0,0,0,8,4,0,0,0,0,16096
medal,1444,2976,724,1868,924,256,508,308,72,60,32,44,16,12,12,0,0,0,0,0,4,16096
diets,1316,2996,704,1996,952,144,520,428,92,20,52,36,4,0,0,0,0,0,0,0,0,16092
lazes,1348,2660,1228,1920,816,228,640,252,72,28,36,20,8,4,0,0,0,0,0,0,0,16092
doseh,1356,2820,1364,1540,1068,400,336,224,76,28,32,16,0,0,0,0,0,0,0,0,0,16092
thali,1436,2912,808,1780,1036,272,472,336,124,28,32,16,4,4,0,0,0,0,0,0,0,16092
rebut,1472,2840,752,1912,1024,212,520,272,116,48,36,28,4,0,12,4,4,0,0,0,4,16092
mince,1576,2680,1516,1360,1020,344,244,264,108,92,4,24,8,8,8,0,0,0,0,0,4,16092
glime,1676,2676,1480,1224,980,496,256,208,92,116,8,20,12,4,12,0,0,0,0,0,0,16092
yarns,1172,3128,708,2012,1204,132,376,360,88,0,32,44,4,0,0,0,0,0,0,0,0,16088
rends,1216,2832,692,2500,724,216,640,284,52,24,40,24,16,0,0,0,0,0,0,0,0,16088
holed,1340,2984,1096,1636,1116,384,324,180,124,36,4,12,16,8,0,0,0,0,0,0,0,16088
torcs,1472,2796,952,1768,1028,208,448,328,140,12,68,24,4,4,8,0,0,0,0,0,0,16088
loach,1648,2660,1248,1520,952,400,300,244,128,80,24,28,8,4,16,0,0,0,0,0,0,16088
gofer,1688,2788,968,1644,824,508,284,236,128,132,4,28,8,12,4,0,4,0,0,0,0,16088
skort,1744,2712,1192,1304,1124,396,208,272,160,80,8,8,20,12,16,0,0,0,4,0,0,16088
noisy,1752,2440,1688,1132,1096,472,188,280,116,48,8,20,8,4,4,0,0,0,0,0,4,16088
hoist,1856,2364,1484,1204,1132,332,304,352,72,76,16,32,16,0,16,0,0,0,0,0,4,16088
pesto,1224,2992,924,2004,796,188,672,212,64,36,88,36,16,4,0,0,0,0,0,0,4,16084
jeats,1360,2848,944,1960,972,180,440,332,104,16,24,48,32,0,0,0,0,0,0,0,0,16084
nagor,1376,2884,936,1900,912,256,536,168,112,56,60,36,12,8,0,4,4,0,0,0,0,16084
fecal,1412,3016,772,1892,856,264,452,332,92,60,24,60,8,0,16,0,0,0,0,0,4,16084
named,1420,2736,1156,1796,968,316,392,288,96,20,36,20,4,8,0,0,4,0,0,0,0,16084
hover,1628,2908,908,1712,732,532,316,184,104,152,36,4,12,4,24,0,0,0,0,0,4,16084
broad,1648,2776,1144,1512,940,424,244,256,140,80,16,44,12,8,8,0,0,4,0,0,4,16084
skail,1668,2812,1124,1300,1256,300,176,296,208,72,8,16,12,8,4,0,0,0,0,0,0,16084
ajies,1100,2824,1128,2136,1280,152,376,180,56,8,4,8,8,0,0,0,0,0,0,0,0,16080
emirs,1132,3068,568,2420,864,120,532,392,48,4,48,40,16,4,0,4,0,0,0,0,0,16080
farls,1368,2828,992,1856,1080,272,376,352,72,16,12,28,8,0,0,0,0,0,0,0,0,16080
styme,1412,2880,1312,1512,1024,452,288,164,96,68,28,4,12,4,4,0,0,0,0,0,0,16080
overt,1444,2660,708,2232,880,200,676,228,88,28,64,32,4,0,4,8,0,0,0,0,4,16080
dorty,1808,2660,1172,1284,1016,580,248,220,124,104,4,8,16,8,8,0,0,0,0,0,0,16080
luted,1356,2840,1096,1868,960,276,324,336,124,24,44,4,8,0,0,0,0,0,0,0,0,16076
valor,1396,2764,1020,2068,884,304,396,168,108,60,28,24,20,12,4,0,0,0,0,0,4,16076
garni,1324,3064,1008,1652,936,212,400,476,80,4,40,40,20,0,0,0,4,0,0,0,0,16072
sowed,1616,2620,1732,1112,1104,396,172,276,132,72,8,8,4,4,4,0,0,0,0,0,0,16072
skirt,1712,2796,1220,1224,1132,444,148,296,144,76,4,24,20,12,4,0,0,0,0,0,4,16072
clash,1860,2656,1112,1352,1032,372,208,292,164,116,4,40,16,12,20,0,0,0,0,0,4,16072
doura,1204,3152,880,1848,1092,236,376,268,120,28,28,12,12,4,0,0,0,0,0,0,0,16068
lipes,1352,2816,916,2036,892,204,556,236,72,52,84,28,12,0,0,0,4,0,0,0,0,16068
rives,1372,2952,728,2020,988,176,504,252,128,32,32,20,28,20,8,0,0,0,0,0,0,16068
stang,1708,2828,1032,1552,820,480,256,208,172,116,16,16,12,20,20,4,0,0,0,0,0,16068
piano,1148,3096,1372,1524,1192,232,324,216,92,20,8,12,16,4,0,0,0,0,0,0,4,16064
zeals,1348,2972,916,1784,1020,160,456,408,116,12,24,20,24,0,0,0,0,0,0,0,0,16064
kaneh,1364,2704,1476,1660,916,420,392,152,112,12,28,12,12,0,0,0,0,0,0,0,0,16064
farts,1532,2676,924,1828,1076,220,484,256,136,36,60,28,4,0,0,0,0,0,0,0,0,16064
craps,1560,2916,900,1644,976,316,348,276,144,84,24,44,12,8,4,4,0,0,0,0,0,16064
front,1816,2604,1324,1256,976,568,228,160,184,88,16,16,4,8,8,0,0,0,0,0,4,16064
patio,1036,3372,856,2004,980,328,280,220,100,24,8,16,28,0,4,0,0,0,0,0,4,16060
faros,1312,2824,988,2068,1000,224,364,280,132,20,20,16,8,4,0,0,0,0,0,0,0,16060
games,1332,2704,1376,1796,896,260,480,248,80,36,36,12,0,0,4,0,0,0,0,0,0,16060
glaze,1712,2708,1432,1244,900,516,196,276,92,100,24,24,12,4,16,0,0,0,0,0,4,16060
drony,1948,2336,1716,1068,940,512,144,268,168,84,12,28,12,12,12,0,0,0,0,0,0,16060
syrah,1352,2948,1156,1656,1060,252,288,344,88,24,16,56,12,8,0,0,0,0,0,0,0,16056
nepit,1436,2772,924,1928,976,208,452,356,88,28,44,36,4,4,0,0,4,0,0,0,0,16056
benty,1444,2912,1408,1408,1028,556,148,116,140,88,0,8,0,4,0,0,0,0,0,0,0,16056
flirt,1484,3020,1276,1340,992,456,172,236,152,60,8,20,32,4,4,0,0,0,0,0,4,16056
noyes,988,3240,940,2080,984,216,448,212,68,8,40,8,24,0,0,0,0,0,4,0,0,16052
mages,1332,2716,1364,1860,796,296,468,240,100,36,36,4,12,0,0,0,0,0,0,0,0,16052
ocher,1380,3060,436,2224,568,400,716,172,148,44,68,12,24,0,4,4,0,0,0,0,0,16052
fleur,1408,3016,768,1828,1184,224,260,332,140,32,12,8,32,12,4,0,0,0,0,0,0,16052
plats,1624,2744,1008,1644,876,268,408,436,84,36,28,52,32,12,4,4,0,0,0,0,0,16052
hault,1684,2536,1196,1500,1264,308,256,332,100,36,12,8,8,8,12,0,0,0,0,0,0,16052
crank,1848,2660,1224,1396,840,516,204,168,200,140,8,4,8,16,24,0,0,0,0,0,4,16052
agues,1024,2992,1072,2156,1044,100,528,216,48,4,32,32,8,0,0,4,0,0,0,0,0,16048
nodes,1200,3044,1020,1924,912,228,472,244,120,16,44,16,16,4,0,0,0,0,0,0,0,16048
yoker,1252,3288,760,1884,820,512,380,124,104,108,12,4,0,4,8,0,0,0,0,0,0,16048
heaps,1268,3128,852,1828,912,160,500,384,92,28,40,52,8,0,0,0,4,4,0,0,0,16048
meads,1304,3036,848,1840,1120,192,368,372,100,24,24,16,16,0,0,0,0,0,0,0,0,16048
fones,1320,2952,1288,1540,1044,380,344,224,96,32,16,20,4,0,0,0,0,0,0,0,0,16048
rimed,1532,2920,824,1708,1060,228,368,296,156,36,44,24,56,8,0,0,0,0,0,0,0,16048
silex,1568,2560,1496,1472,1180,332,160,288,136,24,8,20,16,0,0,0,0,0,0,0,0,16048
brume,1864,2280,1616,1312,956,536,268,124,136,100,44,12,4,4,4,0,0,0,0,0,0,16048
scath,2024,2532,1008,1348,1012,308,172,396,244,92,16,64,32,8,4,0,0,0,0,0,0,16048
lieus,1052,3064,728,2332,964,96,640,236,68,24,44,12,0,0,0,0,0,0,0,0,0,16044
enorm,1212,3004,708,2240,792,140,636,292,116,12,72,28,4,4,0,0,0,0,0,0,0,16044
speak,1500,3080,936,1584,880,364,352,224,140,100,28,24,20,8,16,0,0,0,0,0,4,16044
straw,1524,2828,856,1820,960,264,452,280,132,44,40,24,24,0,8,0,0,0,0,0,4,16044
giber,1620,2912,964,1652,716,456,324,256,148,128,36,28,8,4,8,0,0,0,0,0,0,16044
swipe,1764,2724,1592,976,996,504,136,244,168,92,4,12,16,24,8,0,0,0,0,0,0,16044
shily,1984,2420,1864,780,944,728,76,156,128,152,0,4,8,8,8,0,0,0,0,0,0,16044
tokes,1252,2880,1256,1840,840,284,480,264,56,36,52,12,0,0,4,4,0,0,0,0,0,16040
cunei,1316,2932,1224,1676,1028,256,316,308,128,4,28,20,24,0,0,0,0,0,0,0,0,16040
verso,1368,2772,864,2124,900,192,520,300,64,16,96,24,12,0,4,0,0,0,0,0,4,16040
terfs,1376,2840,768,2036,796,140,716,424,80,8,44,20,8,4,0,0,0,0,0,0,0,16040
dials,1396,2876,1000,1708,1212,220,340,328,96,16,28,28,12,0,0,0,0,0,0,0,0,16040
tuned,1496,2700,1268,1560,1116,344,344,252,92,24,24,20,20,0,0,0,0,0,0,0,0,16040
coram,1548,2832,960,1728,992,280,296,324,172,24,36,20,28,12,4,4,0,0,0,0,0,16040
stipa,1584,2856,868,1688,996,248,368,312,208,32,32,28,40,0,0,0,0,0,0,0,0,16040
tripy,1728,2584,1560,1140,1132,424,160,252,188,48,4,20,12,4,4,0,0,0,0,0,0,16040
gaols,1436,2748,1132,1648,1304,212,312,324,88,12,12,20,8,4,0,0,0,0,0,0,0,16036
payed,1440,2804,1280,1572,1040,348,312,268,104,32,36,8,8,0,8,0,0,0,0,0,0,16036
mache,1504,2780,1328,1436,1072,280,324,308,84,48,44,28,12,4,8,0,0,0,0,0,0,16036
spina,1604,2964,968,1456,1040,400,268,252,132,104,16,20,16,12,8,0,0,0,0,0,0,16036
laved,1688,2540,1196,1624,828,372,472,272,108,52,52,28,16,12,0,0,0,0,0,0,0,16036
tyran,1132,3200,640,2132,944,188,544,304,92,4,40,28,12,0,0,0,0,0,0,0,0,16032
cants,1548,2632,1124,1744,932,256,492,288,144,28,44,16,4,4,0,4,0,0,0,0,0,16032
shiur,1664,2680,1392,1196,1236,500,200,160,156,36,8,12,0,20,0,0,0,0,0,0,0,16032
moues,1308,2940,1332,1620,988,336,332,200,124,44,12,4,16,0,0,0,0,0,4,0,0,16028
puers,1424,2840,808,1920,1040,156,516,348,48,8,40,80,20,4,0,0,4,4,0,0,0,16028
whole,1496,2788,1564,1400,924,540,152,152,108,64,36,12,4,4,12,0,0,0,0,0,4,16028
owlet,1248,3036,920,1848,1228,160,344,308,72,36,20,32,4,0,0,0,4,0,0,0,0,16024
holme,1344,2908,1368,1496,1232,292,172,272,112,24,4,16,20,0,0,0,0,0,0,0,0,16024
pelts,1364,2788,884,2108,840,196,552,312,76,8,68,36,16,4,0,8,0,0,0,0,0,16024
argon,1376,3080,740,1956,944,168,324,360,164,24,32,36,36,8,4,0,0,4,4,0,0,16024
bines,1428,2768,1224,1740,992,308,360,212,104,44,32,16,24,8,0,0,0,0,0,0,0,16024
sabin,1600,2696,1364,1276,1348,324,196,256,132,20,0,4,24,8,8,0,0,0,4,0,0,16024
perdy,1768,2548,1216,1504,980,424,300,244,124,88,12,12,20,12,8,0,0,0,0,0,0,16024
amens,1120,3044,716,2264,904,84,696,280,56,20,40,24,8,0,4,0,0,0,0,0,0,16020
alews,1232,3096,616,2108,772,168,732,344,96,8,52,36,0,0,0,0,0,0,0,0,0,16020
roman,1336,2996,820,1992,932,256,396,316,96,16,28,28,32,8,4,4,0,0,0,0,0,16020
sengi,1488,2680,1236,1668,1104,164,384,300,96,8,28,60,40,0,0,0,0,0,4,0,0,16020
chode,1640,2732,1524,1232,864,588,280,156,112,92,8,4,8,4,16,0,0,0,0,0,0,16020
karsy,1656,2692,1376,1316,1040,436,240,244,132,80,12,20,16,0,0,0,0,0,0,0,0,16020
point,1916,2376,1528,1140,1112,524,184,220,116,68,8,28,16,4,12,0,4,0,0,0,4,16020
carom,1548,2816,976,1760,976,264,288,348,148,32,24,32,36,4,4,0,4,0,0,0,0,16016
gavel,1692,2604,1348,1480,804,388,388,264,88,88,28,64,12,4,4,0,0,0,0,0,4,16016
orbed,1728,2704,700,1692,1252,144,284,492,112,40,28,48,28,8,0,0,0,0,0,0,0,16016
splay,1952,2576,1252,1004,1260,336,180,364,188,68,12,24,24,8,8,0,0,4,0,0,0,16016
oaked,1088,3004,1136,2044,1060,328,352,140,56,16,28,4,0,0,4,0,0,0,0,0,0,16012
defat,1364,2932,988,1856,1016,196,388,268,152,44,8,24,20,4,0,0,0,0,0,0,0,16012
ovine,1364,3124,1276,1344,916,392,364,224,152,44,32,4,12,4,4,0,0,0,0,0,4,16012
crems,1376,2848,908,2044,888,248,500,212,104,64,36,12,0,12,8,0,0,0,0,0,0,16012
voars,1460,2752,952,1820,1300,192,284,300,132,8,20,28,8,0,0,4,0,0,0,0,0,16012
golpe,1520,2776,1340,1368,1272,284,192,316,132,32,0,0,20,8,0,0,0,0,0,0,0,16012
while,1604,2732,1504,1384,904,572,156,160,104,84,4,12,12,8,16,0,0,0,0,0,4,16012
wrist,1768,2620,1344,1352,908,504,236,240,144,80,12,12,16,12,8,0,0,0,0,0,4,16012
grued,1816,2636,1132,1248,1280,284,236,288,168,76,44,24,16,4,8,0,0,0,0,0,0,16012
meins,1348,2940,1164,1672,1044,232,332,296,128,8,28,52,16,0,0,0,0,0,0,0,0,16008
grisy,1716,2624,1716,1000,1072,624,116,184,92,96,4,4,4,4,4,0,0,0,0,0,0,16008
atrip,1240,2892,696,2340,900,112,596,320,68,8,32,40,4,4,4,0,4,0,0,0,0,16004
krais,1272,3108,876,1880,1036,280,300,312,96,48,24,24,4,0,0,0,0,0,0,0,0,16004
psora,1284,3016,540,2248,1056,80,436,352,140,8,56,28,16,0,0,0,0,0,0,0,0,16004
beton,1376,2896,928,1972,920,304,368,308,88,56,20,12,8,0,4,0,0,0,0,0,0,16004
payor,1416,2904,936,1864,1044,288,344,224,108,60,24,20,12,8,8,0,0,0,0,0,0,16004
praus,1484,2928,852,1740,1036,400,292,324,96,32,44,28,4,0,0,0,0,0,0,0,0,16004
kraut,1536,2748,1160,1648,1060,392,240,244,164,36,8,16,8,0,0,0,0,0,0,0,0,16004
wreak,1548,2692,932,1952,924,312,420,256,76,60,28,28,4,8,16,0,0,0,0,0,4,16004
gaits,1564,2628,1124,1608,1236,228,396,264,152,8,28,16,8,0,0,0,0,0,0,0,0,16004
rangy,1612,2856,1248,1328,984,444,304,184,148,84,28,12,4,4,16,0,4,0,0,0,0,16004
setup,1664,2680,1068,1432,1176,212,380,452,88,12,32,40,12,4,0,4,0,0,0,0,4,16004
chide,1744,2592,1604,1212,844,556,256,160,124,116,16,12,8,8,4,0,0,0,0,0,4,16004
incel,1276,3016,720,2060,892,212,648,228,92,36,48,20,8,4,0,0,0,0,0,0,0,16000
dural,1332,2936,888,2024,948,320,356,280,108,28,16,4,12,0,8,0,0,0,0,0,0,16000
sizar,1372,2724,1480,1564,1224,296,248,204,100,36,8,0,4,0,0,0,0,0,0,0,0,16000
wrens,1416,2784,880,2012,988,284,448,228,80,40,72,24,0,4,0,0,0,0,0,0,0,16000
posed,1444,2852,1336,1436,1020,432,372,196,68,36,24,12,24,4,4,0,0,0,0,0,0,16000
clour,1492,2924,1148,1468,1228,280,200,268,136,48,4,32,12,8,12,0,0,0,0,0,0,16000
